date,WindDir,WindSpeed,WaveHeight,WavePeriod,year,month,hour
26,329,5.5,0.3,6.1,2021,1,17
26,337,3.7,0.4,6.8,2021,1,18
26,326,2.5,0.4,6.9,2021,1,19
26,310,4,0.3,7.1,2021,1,20
26,335,5.6,0.3,7.1,2021,1,21
26,325,3.5,0.3,7.1,2021,1,22
26,329,0.8,0.3,6.7,2021,1,23
27,333,3.2,0.3,6.7,2021,1,0
27,340,4.1,0.3,6.6,2021,1,1
27,333,4.6,0.2,6.7,2021,1,2
27,330,4.6,0.3,6.4,2021,1,3
27,335,4.4,0.3,4.9,2021,1,4
27,338,3.4,0.3,6.4,2021,1,5
27,160,0.8,0.3,6.2,2021,1,6
27,16,1.2,0.2,6.6,2021,1,7
27,320,2,0.2,7.3,2021,1,8
27,67,2.3,0.3,6.2,2021,1,9
27,71,2,0.3,5,2021,1,10
27,89,1.9,0.4,3.8,2021,1,11
27,88,3.2,0.4,3.9,2021,1,12
27,94,3.2,0.3,3.9,2021,1,13
27,90,2.4,0.3,4.9,2021,1,14
27,102,2.3,0.3,5.5,2021,1,15
27,111,1.2,0.3,5.7,2021,1,16
27,135,1.1,0.3,5,2021,1,17
27,144,1.4,0.3,4,2021,1,18
27,178,2.5,0.4,3.4,2021,1,19
27,179,3.2,0.5,3.5,2021,1,20
27,185,4.2,0.5,3.9,2021,1,21
27,179,5.3,0.6,3.7,2021,1,22
27,186,4.1,0.8,4,2021,1,23
28,195,4,1,4.2,2021,1,0
28,203,4.8,1,4.4,2021,1,1
28,208,6.5,0.9,4.7,2021,1,2
28,230,5.9,1,4.7,2021,1,3
28,231,6.3,0.9,4.7,2021,1,4
28,230,5.3,0.7,4.7,2021,1,5
28,300,6.7,0.5,4.7,2021,1,6
28,318,8.6,0.5,4.5,2021,1,7
28,327,9.3,0.3,3.7,2021,1,8
28,333,8.3,0.3,3.7,2021,1,9
28,328,8.4,0.3,3.7,2021,1,10
28,325,6.1,0.4,3.1,2021,1,11
28,341,8,0.4,3.4,2021,1,12
28,344,10,0.4,3.8,2021,1,13
28,325,9.5,0.7,4.3,2021,1,14
28,332,9.8,0.6,5.1,2021,1,15
28,331,10.1,0.6,4.3,2021,1,16
28,319,10.5,0.5,4,2021,1,17
28,328,10.2,0.3,4,2021,1,18
28,315,11.8,0.3,4.2,2021,1,19
28,337,10.3,0.3,4.4,2021,1,20
28,341,9.5,0.2,5.6,2021,1,21
28,340,6.8,0.2,6.1,2021,1,22
28,345,5.9,0.3,6.2,2021,1,23
29,346,2.8,0.3,6.6,2021,1,0
29,1,2.8,0.3,6.8,2021,1,1
29,0,2,0.4,8,2021,1,2
29,352,1.6,0.4,6.9,2021,1,3
29,11,2.3,0.3,6.7,2021,1,4
29,280,1,0.3,6,2021,1,5
29,298,1.2,0.3,5.1,2021,1,6
29,332,0.4,0.3,6,2021,1,7
29,328,0.6,0.3,6.9,2021,1,8
29,210,2.9,0.3,5.6,2021,1,9
29,226,2.9,0.3,5.3,2021,1,10
29,225,2.7,0.4,4.3,2021,1,11
29,221,4.4,0.7,3.5,2021,1,12
29,244,4.5,1,4.2,2021,1,13
29,226,6.6,0.9,4.3,2021,1,14
29,220,7.3,0.8,4.6,2021,1,15
29,211,7.2,1,5,2021,1,16
29,208,5.7,1.2,5,2021,1,17
29,210,6,1.2,5,2021,1,18
29,207,6.3,1.2,5.3,2021,1,19
29,213,5,1.1,5.3,2021,1,20
29,211,5.7,0.8,5,2021,1,21
29,219,5.5,0.8,5,2021,1,22
29,243,3.9,0.8,5,2021,1,23
30,246,4.7,0.9,4.9,2021,1,0
30,240,5.9,1.1,5,2021,1,1
30,240,5.6,1.1,5.1,2021,1,2
30,233,3.9,1,5.2,2021,1,3
30,217,3,0.9,5,2021,1,4
30,235,3.9,0.9,4.9,2021,1,5
30,55,1.2,1,5.2,2021,1,6
30,51,1.8,0.9,5.3,2021,1,7
30,49,1.8,0.9,6.1,2021,1,8
30,58,1.4,0.7,5.2,2021,1,9
30,41,1.9,0.8,5.4,2021,1,10
30,39,0.1,0.8,5.4,2021,1,11
30,264,1.2,0.7,5.4,2021,1,12
30,165,1.4,0.8,5.4,2021,1,13
30,113,1.6,0.9,5,2021,1,14
30,127,1.5,0.7,5.1,2021,1,15
30,69,2,0.7,5.2,2021,1,16
30,84,1.3,0.7,5.2,2021,1,17
30,78,1.8,0.7,5.1,2021,1,18
30,82,1.8,0.6,5.4,2021,1,19
30,66,3.9,0.6,5.3,2021,1,20
30,66,3.8,0.6,5.2,2021,1,21
30,82,4,0.4,5.1,2021,1,22
30,91,4.5,0.5,5.4,2021,1,23
31,83,4.2,0.5,5,2021,1,0
31,84,3.5,0.6,4.7,2021,1,1
31,75,3.5,0.6,4.5,2021,1,2
31,67,3.3,0.6,4.1,2021,1,3
31,64,3,0.5,4.5,2021,1,4
31,67,3,0.4,4.7,2021,1,5
31,75,2.9,0.5,4.3,2021,1,6
31,89,2.3,0.5,4.2,2021,1,7
31,70,2.1,0.5,4.4,2021,1,8
31,76,2.3,0.4,4.5,2021,1,9
31,89,2.5,0.5,4.7,2021,1,10
31,65,2.1,0.4,4.9,2021,1,11
31,82,1.8,0.4,4.6,2021,1,12
31,110,1.5,0.5,4.5,2021,1,13
31,111,0.9,0.5,4.3,2021,1,14
31,57,1.5,0.6,4.4,2021,1,15
31,97,1.5,0.4,4.5,2021,1,16
31,121,1.4,0.3,4.7,2021,1,17
31,120,1.3,0.4,4.9,2021,1,18
31,74,2,0.7,5,2021,1,19
31,95,1.9,0.8,5,2021,1,20
31,63,3.3,0.8,5.1,2021,1,21
31,67,2.5,0.6,5.4,2021,1,22
31,62,2.8,0.6,5.4,2021,1,23
1,78,1.3,0.6,5.7,2021,2,0
1,116,0.6,0.7,6,2021,2,1
1,238,1.2,0.8,5.4,2021,2,2
1,246,1.2,1,6,2021,2,3
1,214,0.6,0.9,5.9,2021,2,4
1,197,0.3,0.6,5.9,2021,2,5
1,56,2.2,0.6,5.9,2021,2,6
1,70,2.4,0.8,5.8,2021,2,7
1,74,2.2,0.9,5.9,2021,2,8
1,55,1.1,0.7,5.8,2021,2,9
1,76,1.2,0.6,6.2,2021,2,10
1,314,7.7,0.6,6.6,2021,2,11
1,322,7.9,0.5,6.3,2021,2,12
1,337,6.6,0.4,6.3,2021,2,13
1,354,4.3,0.5,5.1,2021,2,14
1,347,7.8,0.5,4.5,2021,2,15
1,314,5.7,0.4,5,2021,2,16
1,335,5.4,0.3,5.7,2021,2,17
1,320,6.6,0.2,5.8,2021,2,18
1,358,5.1,0.2,5.8,2021,2,19
1,356,5.3,0.3,4.7,2021,2,20
1,350,7.5,0.3,4.5,2021,2,21
1,14,3.5,0.3,4.9,2021,2,22
1,349,5.6,0.3,5.2,2021,2,23
2,8,4.6,0.4,5.8,2021,2,0
2,8,4.6,0.5,5.6,2021,2,1
2,36,4.2,0.5,4.9,2021,2,2
2,45,3.3,0.7,4.7,2021,2,3
2,22,3.2,0.7,4.6,2021,2,4
2,37,3.2,0.5,4.8,2021,2,5
2,34,1.9,0.4,5.1,2021,2,6
2,329,1.1,0.4,5.2,2021,2,7
2,305,2,0.5,5.3,2021,2,8
2,331,2.8,0.5,5.7,2021,2,9
2,312,3.1,0.4,5.7,2021,2,10
2,329,3.9,0.4,6.2,2021,2,11
2,325,4.3,0.3,6.9,2021,2,12
2,335,3.8,0.4,8,2021,2,13
2,325,5,0.3,6.7,2021,2,14
2,318,4.3,0.4,6,2021,2,15
2,316,4.1,0.4,5.6,2021,2,16
2,305,3.8,0.4,6.1,2021,2,17
2,313,4.5,0.3,6,2021,2,18
2,344,4.5,0.2,6.1,2021,2,19
2,2,2.5,0.3,5.7,2021,2,20
2,351,1.4,0.3,5.2,2021,2,21
2,140,0.5,0.3,5.5,2021,2,22
2,172,2.7,0.2,5.4,2021,2,23
3,145,2.6,0.2,5,2021,2,0
3,138,3,0.2,4.9,2021,2,1
3,153,3.3,0.3,4.6,2021,2,2
3,160,3.6,0.3,4.1,2021,2,3
3,152,3.1,0.4,3.1,2021,2,4
3,155,3.2,0.5,3.5,2021,2,5
3,185,3.8,0.6,3.7,2021,2,6
3,189,4,0.5,4.3,2021,2,7
3,186,4.5,0.7,3.8,2021,2,8
3,194,6,0.9,4.1,2021,2,9
3,194,6.9,1.1,4.6,2021,2,10
3,199,6.7,0.9,4.7,2021,2,11
3,195,9.1,1,5,2021,2,12
3,200,7.2,0.8,4.8,2021,2,13
3,219,6.5,0.9,5.2,2021,2,14
3,212,5.5,1,5,2021,2,15
3,221,5.1,1.2,5.4,2021,2,16
3,226,3.5,1.2,5.1,2021,2,17
3,238,2.4,0.9,5.2,2021,2,18
3,203,0.1,0.8,5.6,2021,2,19
3,269,0.7,0.8,5.7,2021,2,20
3,297,1.6,0.8,5.5,2021,2,21
3,311,1.8,1,5.6,2021,2,22
3,356,3.8,0.8,5.6,2021,2,23
4,351,5,0.6,5.8,2021,2,0
4,359,6.5,0.5,6,2021,2,1
4,6,5.7,0.4,5.8,2021,2,2
4,350,4.8,0.4,5.7,2021,2,3
4,343,3.5,0.4,5.5,2021,2,4
4,338,5.1,0.5,5.2,2021,2,5
4,333,4.1,0.4,5.2,2021,2,6
4,358,1.6,0.3,5.3,2021,2,7
4,271,2.9,0.3,5.1,2021,2,8
4,287,1.6,0.4,5.1,2021,2,9
4,330,1.6,0.4,4.8,2021,2,10
4,258,1.8,0.4,5.2,2021,2,11
4,322,0.5,0.3,4.7,2021,2,12
4,119,2,0.3,4.7,2021,2,13
4,179,2.6,0.3,4.7,2021,2,14
4,195,4.2,0.3,4,2021,2,15
4,197,3.2,0.4,3.6,2021,2,16
4,219,3.8,0.5,3.5,2021,2,17
4,210,3.8,0.6,3.6,2021,2,18
4,185,3.8,0.6,3.7,2021,2,19
4,197,4.6,0.5,4.2,2021,2,20
4,203,5.1,0.7,3.9,2021,2,21
4,205,4.1,0.8,4.2,2021,2,22
4,199,2.9,0.7,4.2,2021,2,23
5,189,2.6,0.7,4.1,2021,2,0
5,106,1.4,0.6,4,2021,2,1
5,105,1.6,0.5,4,2021,2,2
5,198,1.2,0.7,4.3,2021,2,3
5,234,2.5,0.6,3.9,2021,2,4
5,244,3.7,0.8,4.1,2021,2,5
5,245,4.1,0.8,4.1,2021,2,6
5,224,3.2,0.8,4.1,2021,2,7
5,223,3.3,0.7,4.3,2021,2,8
5,239,3.6,0.8,4.6,2021,2,9
5,211,3.2,0.9,4.4,2021,2,10
5,211,4.1,1.1,4.6,2021,2,11
5,212,5.1,1,4.7,2021,2,12
5,222,3.1,1.1,4.8,2021,2,13
5,212,3.3,1,5,2021,2,14
5,204,1.9,0.8,4.5,2021,2,15
5,196,2,1,5,2021,2,16
5,198,1.5,0.9,4.8,2021,2,17
5,170,1.3,0.9,4.5,2021,2,18
5,191,2,0.8,4.6,2021,2,19
5,211,1.6,0.8,4.6,2021,2,20
5,289,1.5,0.7,4.6,2021,2,21
5,278,1.2,0.8,4.7,2021,2,22
5,222,2.8,0.8,4.7,2021,2,23
6,264,1.9,0.7,4.7,2021,2,0
6,96,1.2,0.7,4.7,2021,2,1
6,94,0.5,0.7,4.7,2021,2,2
6,183,0.4,0.6,4.5,2021,2,3
6,41,2.3,0.6,4.7,2021,2,4
6,59,2.6,0.8,4.7,2021,2,5
6,56,2.5,0.8,4.7,2021,2,6
6,68,2.2,0.9,4.6,2021,2,7
6,67,2.2,0.9,4.6,2021,2,8
6,59,1.5,0.8,4.6,2021,2,9
6,89,0.8,0.8,4.9,2021,2,10
6,254,0.9,0.8,4.7,2021,2,11
6,259,1,0.8,4.8,2021,2,12
6,238,1.6,0.8,4.8,2021,2,13
6,186,2.2,0.8,4.9,2021,2,14
6,220,3.1,0.7,4.7,2021,2,15
6,249,2.7,0.6,4.6,2021,2,16
6,234,2.6,0.6,4.7,2021,2,17
6,248,3,0.6,4.6,2021,2,18
6,269,1.3,0.6,4.3,2021,2,19
6,274,3,0.6,4.2,2021,2,20
6,304,1.1,0.5,4.4,2021,2,21
6,308,3,0.5,4.4,2021,2,22
6,14,0.2,0.4,4.2,2021,2,23
7,297,1.9,0.4,4.1,2021,2,0
7,217,0.8,0.4,4.3,2021,2,1
7,301,0.8,0.4,4.1,2021,2,2
7,40,1.7,0.3,3.9,2021,2,3
7,62,2.5,0.3,3.7,2021,2,4
7,73,3,0.3,3.7,2021,2,5
7,64,3.1,0.4,3.8,2021,2,6
7,137,0.2,0.7,3.9,2021,2,7
7,120,1.8,0.7,4.2,2021,2,8
7,259,1.8,0.8,4.2,2021,2,9
7,256,5.3,0.9,4.4,2021,2,10
7,274,0.9,0.8,4.5,2021,2,11
7,243,2.4,0.7,4.5,2021,2,12
7,264,5.5,0.7,4.5,2021,2,13
7,238,3.9,0.7,4.7,2021,2,14
7,196,3.3,0.7,4.8,2021,2,15
7,104,2.6,0.7,4.8,2021,2,16
7,105,2.9,0.8,5.3,2021,2,17
7,117,2.3,0.7,5,2021,2,18
7,90,3.4,0.8,5.2,2021,2,19
7,15,6.1,1,5.2,2021,2,20
7,7,5.5,0.9,5.2,2021,2,21
7,19,4.4,1,5.4,2021,2,22
7,13,5.2,0.9,5.6,2021,2,23
8,14,3.8,0.8,5.4,2021,2,0
8,23,3.2,0.8,5.3,2021,2,1
8,51,2.3,0.7,5.1,2021,2,2
8,343,2.9,0.7,5.4,2021,2,3
8,344,2,0.6,5.5,2021,2,4
8,336,2.7,0.5,5.8,2021,2,5
8,336,3.1,0.5,5.8,2021,2,6
8,340,3.2,0.5,5.6,2021,2,7
8,337,3.5,0.5,5.2,2021,2,8
8,337,3.3,0.5,5.4,2021,2,9
8,335,4,0.5,5.1,2021,2,10
8,333,4.5,0.5,4.9,2021,2,11
8,325,2.9,0.4,5.1,2021,2,12
8,334,3.1,0.3,4.6,2021,2,13
8,317,3.2,0.4,4.7,2021,2,14
8,322,3.8,0.4,4.3,2021,2,15
8,292,4.6,0.4,4.6,2021,2,16
8,286,4.7,0.5,4,2021,2,17
8,302,4.3,0.4,3.9,2021,2,18
8,185,2.1,0.4,4.2,2021,2,19
8,206,4.6,0.4,3.8,2021,2,20
8,207,4.5,0.5,3.5,2021,2,21
8,222,3.9,0.5,3.5,2021,2,22
8,229,4.8,0.5,3.7,2021,2,23
9,244,6.4,0.5,3.7,2021,2,0
9,262,3.8,0.4,3.6,2021,2,1
9,256,3.5,0.5,3.7,2021,2,2
9,243,4.9,0.4,3.7,2021,2,3
9,269,3,0.4,3.6,2021,2,4
9,278,2.3,0.4,3.7,2021,2,5
9,253,2.6,0.3,4.1,2021,2,6
9,254,3.4,0.3,4.4,2021,2,7
9,248,3.3,0.3,3.7,2021,2,8
9,247,2.9,0.4,3.6,2021,2,9
9,255,2.7,0.5,3.4,2021,2,10
9,233,4.1,0.5,3.4,2021,2,11
9,231,4.7,0.6,3.2,2021,2,12
9,239,5,0.5,3.6,2021,2,13
9,232,4.9,0.5,4.1,2021,2,14
9,231,3.7,0.6,3.7,2021,2,15
9,214,4.4,0.6,4,2021,2,16
9,209,4.5,0.6,3.9,2021,2,17
9,203,4.2,0.6,4,2021,2,18
9,196,4.6,0.5,3.8,2021,2,19
9,175,3.3,0.5,3.7,2021,2,20
9,174,3.5,0.5,3.7,2021,2,21
9,165,4.6,0.7,3.8,2021,2,22
9,181,3.7,0.8,3.9,2021,2,23
10,186,4.4,0.9,4.2,2021,2,0
10,186,3.1,0.9,4.4,2021,2,1
10,209,2.5,0.8,4.6,2021,2,2
10,198,2.5,0.9,4.9,2021,2,3
10,207,3.5,0.8,4.8,2021,2,4
10,214,2.8,1,4.9,2021,2,5
10,233,2.7,0.8,4.9,2021,2,6
10,233,3,0.7,4.9,2021,2,7
10,218,1.7,0.6,4.8,2021,2,8
10,235,1.3,0.6,4.7,2021,2,9
10,197,1.1,0.7,4.6,2021,2,10
10,140,0.6,0.7,4.4,2021,2,11
10,226,1,0.7,4.2,2021,2,12
10,267,1.5,0.6,4.4,2021,2,13
10,241,2.4,0.5,4.9,2021,2,14
10,220,2,0.6,4.5,2021,2,15
10,186,3.2,0.5,4.6,2021,2,16
10,210,2.9,0.4,4.2,2021,2,17
10,244,2.3,0.4,4.2,2021,2,18
10,244,2,0.4,4.3,2021,2,19
10,210,0.9,0.3,4.1,2021,2,20
10,125,0.7,0.3,4.2,2021,2,21
10,77,2.1,0.3,4.2,2021,2,22
10,72,1.4,0.4,3.8,2021,2,23
11,75,2.1,0.4,3.8,2021,2,0
11,62,1.9,0.4,3.7,2021,2,1
11,75,2.2,0.3,3.6,2021,2,2
11,89,1.5,0.3,4,2021,2,3
11,122,1.9,0.3,4.1,2021,2,4
11,109,1.1,0.3,4.2,2021,2,5
11,147,1,0.3,4.1,2021,2,6
11,105,1.2,0.2,4.5,2021,2,7
11,73,1.2,0.2,4.5,2021,2,8
11,143,0.9,0.2,5.3,2021,2,9
11,138,0.3,0.2,5.2,2021,2,10
11,130,1.7,0.2,5,2021,2,11
11,109,1.3,0.2,3.9,2021,2,12
11,88,1.4,0.3,3.8,2021,2,13
11,84,1.2,0.2,5,2021,2,14
11,81,1.8,0.2,5.4,2021,2,15
11,121,1.6,0.2,3.7,2021,2,16
11,140,3.6,0.2,4.3,2021,2,17
11,149,3.3,0.3,3.3,2021,2,18
11,180,2.1,0.3,3.3,2021,2,19
11,194,2.7,0.3,3.4,2021,2,20
11,169,3.3,0.3,3.8,2021,2,21
11,158,4.3,0.2,4,2021,2,22
11,116,2.4,0.2,3.6,2021,2,23
12,101,2.7,0.2,3.7,2021,2,0
12,119,2,0.3,3.1,2021,2,1
12,156,2,0.4,3.2,2021,2,2
12,163,2.4,0.3,3.9,2021,2,3
12,85,0.8,0.4,3.7,2021,2,4
12,102,1.6,0.4,3.8,2021,2,5
12,164,1.1,0.3,4,2021,2,6
12,90,1.6,0.3,4,2021,2,7
12,60,2.5,0.3,3.8,2021,2,8
12,87,1.6,0.3,3.9,2021,2,9
12,103,2.1,0.2,4.1,2021,2,10
12,76,1.5,0.2,3.8,2021,2,11
12,54,2.4,0.3,3.6,2021,2,12
12,73,1.9,0.4,3.2,2021,2,13
12,147,1.1,0.4,3.3,2021,2,14
12,214,1.1,0.2,4.4,2021,2,15
12,180,1.2,0.2,3.9,2021,2,16
12,71,2.2,0.2,3.8,2021,2,17
12,92,2.1,0.2,4.2,2021,2,18
12,85,2.5,0.2,4.5,2021,2,19
12,67,2.7,0.3,4.4,2021,2,20
12,65,2.2,0.2,4,2021,2,21
12,73,2.2,0.2,5,2021,2,22
12,62,2.9,0.2,5.1,2021,2,23
13,62,2.5,0.2,4.8,2021,2,0
13,74,1.7,0.4,3.2,2021,2,1
13,69,2.1,0.5,3.7,2021,2,2
13,77,1.9,0.3,4.1,2021,2,3
13,82,1.6,0.3,5.2,2021,2,4
13,63,1.3,0.3,5.9,2021,2,5
13,50,1.8,0.4,5.2,2021,2,6
13,68,1.5,0.4,5.4,2021,2,7
13,43,1.8,0.3,6,2021,2,8
13,C,0,0.3,6.7,2021,2,9
13,84,0.9,0.3,9.2,2021,2,10
13,84,1.8,0.3,8.8,2021,2,11
13,99,1.9,0.3,8.3,2021,2,12
13,46,0.5,0.5,8.4,2021,2,13
13,158,1.8,0.5,8,2021,2,14
13,152,2.1,0.6,8.8,2021,2,15
13,167,2,0.5,8.8,2021,2,16
13,99,1.6,0.6,8.5,2021,2,17
13,90,1.8,0.7,8.6,2021,2,18
13,96,2.1,0.6,8.5,2021,2,19
13,65,2.3,0.7,8.7,2021,2,20
13,83,2.6,0.7,8.8,2021,2,21
13,109,2.7,0.6,9.2,2021,2,22
13,91,2.8,0.6,9.4,2021,2,23
14,64,3.8,0.6,8.9,2021,2,0
14,62,3.4,0.6,8.6,2021,2,1
14,61,2.6,0.8,8.7,2021,2,2
14,62,2.5,0.9,8.7,2021,2,3
14,92,3.4,0.6,8.4,2021,2,4
14,77,2.7,0.7,8.6,2021,2,5
14,63,3.7,0.8,9,2021,2,6
14,65,3.2,0.8,8.6,2021,2,7
14,65,3.2,0.8,9.2,2021,2,8
14,65,2.8,0.6,8.7,2021,2,9
14,68,2.7,0.7,8.9,2021,2,10
14,63,2.6,0.6,9,2021,2,11
14,73,2.7,0.6,9.3,2021,2,12
14,85,2,0.5,8.1,2021,2,13
14,86,3.2,0.6,7.2,2021,2,14
14,83,2.4,0.6,7.3,2021,2,15
14,75,2.2,0.5,7.8,2021,2,16
14,98,2.2,0.6,7.7,2021,2,17
14,64,1.6,0.5,8.4,2021,2,18
14,67,2.1,0.6,7.9,2021,2,19
14,104,1.8,0.6,8.1,2021,2,20
14,59,2,0.6,7.8,2021,2,21
14,258,1.9,0.5,8.7,2021,2,22
14,321,4.2,0.5,8.1,2021,2,23
15,320,4.2,0.6,9.3,2021,2,0
15,311,7.6,0.5,7,2021,2,1
15,324,7,0.5,6.8,2021,2,2
15,343,10.4,0.5,7.8,2021,2,3
15,335,9.2,0.5,8.8,2021,2,4
15,336,7.8,0.4,9.3,2021,2,5
15,345,8.9,0.4,8.8,2021,2,6
15,341,10.2,0.4,8,2021,2,7
15,350,6.8,0.4,8.2,2021,2,8
15,349,7.1,0.3,7.4,2021,2,9
15,344,5.5,0.4,8.2,2021,2,10
15,344,6.9,0.3,6.7,2021,2,11
15,351,5.5,0.4,8.7,2021,2,12
15,356,6.7,0.4,6.7,2021,2,13
15,338,7.3,0.4,5,2021,2,14
15,328,3.8,0.4,5.3,2021,2,15
15,308,7.1,0.4,5.2,2021,2,16
15,314,7.3,0.3,7.6,2021,2,17
15,328,6.8,0.4,7.7,2021,2,18
15,323,7.1,0.4,8.4,2021,2,19
15,336,3.2,0.3,7.2,2021,2,20
15,347,2.2,0.3,8.1,2021,2,21
15,13,1.6,0.3,8.3,2021,2,22
15,70,1.5,0.3,8.5,2021,2,23
16,104,2.4,0.4,5.1,2021,2,0
16,142,3.1,0.5,3.9,2021,2,1
16,175,3.5,0.9,4,2021,2,2
16,210,6.3,1.1,4.3,2021,2,3
16,206,7.1,1.1,4.7,2021,2,4
16,209,7.9,1.1,4.9,2021,2,5
16,232,7.6,1.1,4.9,2021,2,6
16,245,8.9,0.9,4.9,2021,2,7
16,263,6.6,0.9,5.1,2021,2,8
16,282,4.8,0.7,5.3,2021,2,9
16,309,3.9,0.6,5.1,2021,2,10
16,311,6.4,0.5,5,2021,2,11
16,320,7.1,0.4,5.4,2021,2,12
16,339,6.1,0.4,5.2,2021,2,13
16,357,7.6,0.4,3.8,2021,2,14
16,348,7.6,0.5,4,2021,2,15
16,328,9.1,0.4,3.9,2021,2,16
16,319,9.4,0.3,4.5,2021,2,17
16,335,8,0.3,4.6,2021,2,18
16,342,6.4,0.3,4.9,2021,2,19
16,337,6.6,0.3,4.3,2021,2,20
16,331,9,0.2,4.1,2021,2,21
16,337,6.5,0.3,4.7,2021,2,22
16,344,6.7,0.2,5.8,2021,2,23
17,355,5.8,0.3,5.5,2021,2,0
17,340,5.6,0.3,5.6,2021,2,1
17,338,4.5,0.4,4.9,2021,2,2
17,315,5.1,0.4,3.8,2021,2,3
17,322,7,0.4,3.4,2021,2,4
17,319,7.7,0.4,3.4,2021,2,5
17,322,7.7,0.3,3.9,2021,2,6
17,309,7.6,0.3,4.2,2021,2,7
17,329,6.2,0.4,4,2021,2,8
17,333,5.7,0.4,3.5,2021,2,9
17,328,5.3,0.3,3.7,2021,2,10
17,334,6.3,0.4,3.5,2021,2,11
17,320,9.1,0.4,3.5,2021,2,12
17,337,9.5,0.5,3.6,2021,2,13
17,321,9.5,0.5,3.7,2021,2,14
17,325,9.6,0.5,4,2021,2,15
17,323,11.6,0.4,4.1,2021,2,16
17,323,11.2,0.4,3.2,2021,2,17
17,336,11.2,0.4,4.9,2021,2,18
17,336,10.1,0.3,4.8,2021,2,19
17,334,8.9,0.3,4.9,2021,2,20
17,341,9.4,0.3,4.1,2021,2,21
17,350,6.8,0.3,5.4,2021,2,22
17,348,7.2,0.2,5.7,2021,2,23
18,350,5.7,0.2,6.3,2021,2,0
18,347,4.3,0.2,6.7,2021,2,1
18,353,2.7,0.2,5.9,2021,2,2
18,336,3.4,0.2,6,2021,2,3
18,343,2.9,0.3,5.3,2021,2,4
18,307,2.6,0.3,5.7,2021,2,5
18,315,1.8,0.3,5.9,2021,2,6
18,311,4.6,0.3,5.6,2021,2,7
18,321,2.9,0.3,5,2021,2,8
18,344,1.4,0.3,4.2,2021,2,9
18,334,1.9,0.3,3.5,2021,2,10
18,330,4,0.3,4.2,2021,2,11
18,316,4.1,0.2,5.4,2021,2,12
18,326,3.8,0.2,6.4,2021,2,13
18,301,3.5,0.2,7,2021,2,14
18,311,4.5,0.2,5.9,2021,2,15
18,300,5.2,0.2,6.2,2021,2,16
18,297,5.2,0.4,3.4,2021,2,17
18,287,5.3,0.4,3.1,2021,2,18
18,215,4.7,0.5,3.8,2021,2,19
18,215,4.7,0.5,3.9,2021,2,20
18,212,4.9,0.5,3.9,2021,2,21
18,209,3.9,0.5,3.8,2021,2,22
18,217,2.5,0.5,3.7,2021,2,23
19,129,1.8,0.6,3.7,2021,2,0
19,87,1.1,0.6,3.9,2021,2,1
19,228,2.4,0.6,4.1,2021,2,2
19,214,2.8,0.7,4.2,2021,2,3
19,204,3,0.9,4.3,2021,2,4
19,246,1.6,0.9,4.4,2021,2,5
19,235,5.5,1,4.5,2021,2,6
19,237,6,0.9,4.6,2021,2,7
19,238,3.4,0.9,4.9,2021,2,8
19,227,3.5,1.1,4.9,2021,2,9
19,206,3.4,1.2,5.1,2021,2,10
19,208,2.1,1.1,5,2021,2,11
19,201,2.6,1.1,4.9,2021,2,12
19,210,4.2,1.1,4.9,2021,2,13
19,183,1.4,1.1,4.9,2021,2,14
19,226,2.9,1.2,5.2,2021,2,15
19,208,1.6,1,5,2021,2,16
19,189,1.1,1.2,5,2021,2,17
19,234,1.8,1.2,4.6,2021,2,18
19,230,5.1,1,4.9,2021,2,19
19,285,3.7,0.9,4.8,2021,2,20
19,272,4.9,0.8,4.9,2021,2,21
19,269,5.5,0.8,4.4,2021,2,22
19,243,5.1,0.7,4.6,2021,2,23
20,258,4.8,0.7,4.5,2021,2,0
20,244,3.6,0.6,4.4,2021,2,1
20,263,2.7,0.6,4.5,2021,2,2
20,254,0.8,0.6,4.7,2021,2,3
20,79,2.3,0.7,5.1,2021,2,4
20,67,2.1,0.7,4.9,2021,2,5
20,73,2.8,0.7,4.8,2021,2,6
20,68,3.1,0.7,4.7,2021,2,7
20,106,0.6,0.7,4.9,2021,2,8
20,324,3.4,0.6,5.1,2021,2,9
20,287,3,0.6,5.1,2021,2,10
20,268,3,0.6,4.8,2021,2,11
20,279,2.1,0.6,4.9,2021,2,12
20,259,0.8,0.7,5.4,2021,2,13
20,248,2.4,0.6,5.6,2021,2,14
20,263,1.4,0.6,5.3,2021,2,15
20,237,1.4,0.6,5,2021,2,16
20,163,1.1,0.7,5.5,2021,2,17
20,90,2,0.6,5.1,2021,2,18
20,139,1,0.7,4.9,2021,2,19
20,73,1.9,0.6,5.1,2021,2,20
20,43,0.7,0.6,4.7,2021,2,21
20,188,1.2,0.6,4.2,2021,2,22
20,243,1.9,0.7,4.4,2021,2,23
21,72,2.2,0.7,4.2,2021,2,0
21,199,0.5,0.7,4.3,2021,2,1
21,81,1.2,0.7,4.3,2021,2,2
21,175,0.8,0.6,4.6,2021,2,3
21,92,0.9,0.6,4.4,2021,2,4
21,117,0.5,0.6,4.4,2021,2,5
21,59,3.6,0.7,4.2,2021,2,6
21,61,3.3,0.8,4.3,2021,2,7
21,50,4,0.9,4.3,2021,2,8
21,32,1.3,0.8,4.4,2021,2,9
21,261,3.3,0.9,4.7,2021,2,10
21,291,1.2,1,4.8,2021,2,11
